Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11,Sample 12,Sample 13,Sample 14,Sample 15,Sample 16,Sample 17,Sample 18,Sample 19,Sample 20,Sample 21,Sample 22,Sample 23,Sample 24,Sample 25,Sample 26,Sample 27,Sample 28,Sample 29,Sample 30,Sample 31,Sample 32,Sample 33,Sample 34,Sample 35,Sample 36,Sample 37,Sample 38,Sample 39,Sample 40,Sample 41,Sample 42,Sample 43,Sample 44,Sample 45,Sample 46,Sample 47,Sample 48,Sample 49,Sample 50,Sample 51,Sample 52,Sample 53,Sample 54,Sample 55,Sample 56,Sample 57,Sample 58,Sample 59,Sample 60,Sample 61,Sample 62,Sample 63,Sample 64,Sample 65,Sample 66,Sample 67,Sample 68,Sample 69,Sample 70,Sample 71,Sample 72,Sample 73,Sample 74,Sample 75,Sample 76,Sample 77,Sample 78,Sample 79,Sample 80,Sample 81,Sample 82,Sample 83,Sample 84,Sample 85,Sample 86,Sample 87,Sample 88,Sample 89,Sample 90,Sample 91,Sample 92,Sample 93,Sample 94,Sample 95,Sample 96,Sample 97,Sample 98,Sample 99,Sample 100,Step/No step
0.4164857733011248,0.5364832489311694,0.8055072914361956,1.2154377511620524,1.7300698976278306,2.284254689753055,2.793866298651695,3.170412334209681,3.3416861408829694,3.269014401364326,2.9579179663956165,2.46059735352993,1.8661612734556199,1.2840196604430678,0.8230499764621257,0.5725414812266827,0.5806477123618125,0.8451824340581894,1.3170339378118514,1.916462850737572,2.54913608700037,3.118789452534913,3.545960647279024,3.7757557875573635,3.786180266028644,3.5862144030451777,3.2152169254541403,2.73226386884451,2.2089731806874275,1.7186789921462535,1.3272938820481301,1.0902300593793393,1.04802629147172,1.2172751554727557,1.5779350629031657,2.0698366561472414,2.599878920125962,3.0616073513150224,3.3565466470062724,3.4176351798295967,3.2272131874620915,2.824157939338684,2.2920968855321404,1.7376327914059162,1.261438253414631,0.9325735552012921,0.7765630522668363,0.7776106444597245,0.893537153404951,1.0741772943079473,1.2764064217925075,1.4686906527459622,1.6247976167380813,1.7196932881712919,1.734780885666609,1.662455931800604,1.5114111533701418,1.3142033418476584,1.1253381039619446,1.004776891720295,1.0025481614530085,1.1434056264042856,1.4232599785983564,1.8102279634714122,2.251540771377087,2.6864768353700637,3.0554351744830606,3.3115987407982357,3.4232791652858254,3.3799634573817254,3.189187416368723,2.878082948869467,2.4865092728257183,2.061761061900854,1.6486087667942046,1.2807650142073632,0.9801100930631159,0.754376508718729,0.6027667080402375,0.5293478848218918,0.5482738250494003,0.6774150179922579,0.9255335286259652,1.277962506783008,1.6916485786914823,2.099442697042227,2.426639938849211,2.611457388913632,2.623382182818652,2.4708794818222524,2.198083415281772,1.8695864540457725,1.5508294891238217,1.2908895357251169,1.1130555338859554,1.016089836996794,0.9819527455270289,0.9880125105023386,1.0154709807157518,1.0512640731751919,0
1.6247976167380813,1.7196932881712919,1.734780885666609,1.662455931800604,1.5114111533701418,1.3142033418476584,1.1253381039619446,1.004776891720295,1.0025481614530085,1.1434056264042856,1.4232599785983564,1.8102279634714122,2.251540771377087,2.6864768353700637,3.0554351744830606,3.3115987407982357,3.4232791652858254,3.3799634573817254,3.189187416368723,2.878082948869467,2.4865092728257183,2.061761061900854,1.6486087667942046,1.2807650142073632,0.9801100930631159,0.754376508718729,0.6027667080402375,0.5293478848218918,0.5482738250494003,0.6774150179922579,0.9255335286259652,1.277962506783008,1.6916485786914823,2.099442697042227,2.426639938849211,2.611457388913632,2.623382182818652,2.4708794818222524,2.198083415281772,1.8695864540457725,1.5508294891238217,1.2908895357251169,1.1130555338859554,1.016089836996794,0.9819527455270289,0.9880125105023386,1.0154709807157518,1.0512640731751919,1.0897731460392477,1.1331590626657013,1.1855446943700316,1.2515042697250842,1.333853524154425,1.4328890869379038,1.545752684509754,1.6661297694027426,1.7822068364441397,1.8754363243699077,1.9244878030836583,1.9089067084133622,1.8188044402122503,1.664869131219387,1.481676981955767,1.318226393443346,1.2243682170271877,1.2323495402574538,1.3448628491818906,1.5339758198440077,1.7496625811696052,1.9351904551208023,2.0459184510052206,2.0641190695226186,1.9989813314378257,1.8809607075095176,1.7443858923912048,1.6164944766759877,1.5081725022017958,1.4175679542183877,1.3355784989774224,1.2568156203806398,1.185933282059431,1.1330508165240287,1.108351671230793,1.1177611735045914,1.1586758192896844,1.2192223234772679,1.2834781660676002,1.3355219035506252,1.362391632539034,1.3585999916851517,1.3257662400722507,1.2720437550365926,1.210194360113144,1.1538298775196076,1.1130505445659158,1.0904330712497234,1.080133687758446,1.0728855356872085,1.0633272021591664,1.0602627377271647,0
2.611457388913632,2.623382182818652,2.4708794818222524,2.198083415281772,1.8695864540457725,1.5508294891238217,1.2908895357251169,1.1130555338859554,1.016089836996794,0.9819527455270289,0.9880125105023386,1.0154709807157518,1.0512640731751919,1.0897731460392477,1.1331590626657013,1.1855446943700316,1.2515042697250842,1.333853524154425,1.4328890869379038,1.545752684509754,1.6661297694027426,1.7822068364441397,1.8754363243699077,1.9244878030836583,1.9089067084133622,1.8188044402122503,1.664869131219387,1.481676981955767,1.318226393443346,1.2243682170271877,1.2323495402574538,1.3448628491818906,1.5339758198440077,1.7496625811696052,1.9351904551208023,2.0459184510052206,2.0641190695226186,1.9989813314378257,1.8809607075095176,1.7443858923912048,1.6164944766759877,1.5081725022017958,1.4175679542183877,1.3355784989774224,1.2568156203806398,1.185933282059431,1.1330508165240287,1.108351671230793,1.1177611735045914,1.1586758192896844,1.2192223234772679,1.2834781660676002,1.3355219035506252,1.362391632539034,1.3585999916851517,1.3257662400722507,1.2720437550365926,1.210194360113144,1.1538298775196076,1.1130505445659158,1.0904330712497234,1.080133687758446,1.0728855356872085,1.0633272021591664,1.0602627377271647,1.0930005058825019,1.2060400337934496,1.439584594959021,1.8077482956111435,2.2825456593990325,2.7910121214628223,3.2319485994338986,3.5028420710682866,3.5361389311552056,3.320146793180704,2.905603665709496,2.3886399499952797,1.8806120026051998,1.4736638968825342,1.2179551099359989,1.1150591944634916,1.1284255979478361,1.2045988948643207,1.2939359385728837,1.363826775890588,1.3991853079855445,1.3981382549226287,1.3690212285339831,1.3243104084730148,1.2763901834487916,1.2351620751380918,1.2050612243890761,1.1836943246185778,1.1621948281168941,1.1313814636170865,1.086217603802681,1.027619916772843,0.964141571521759,0.9110110178530215,0.8839172440528871,0
1.2834781660676002,1.3355219035506252,1.362391632539034,1.3585999916851517,1.3257662400722507,1.2720437550365926,1.210194360113144,1.1538298775196076,1.1130505445659158,1.0904330712497234,1.080133687758446,1.0728855356872085,1.0633272021591664,1.0602627377271647,1.0930005058825019,1.2060400337934496,1.439584594959021,1.8077482956111435,2.2825456593990325,2.7910121214628223,3.2319485994338986,3.5028420710682866,3.5361389311552056,3.320146793180704,2.905603665709496,2.3886399499952797,1.8806120026051998,1.4736638968825342,1.2179551099359989,1.1150591944634916,1.1284255979478361,1.2045988948643207,1.2939359385728837,1.363826775890588,1.3991853079855445,1.3981382549226287,1.3690212285339831,1.3243104084730148,1.2763901834487916,1.2351620751380918,1.2050612243890761,1.1836943246185778,1.1621948281168941,1.1313814636170865,1.086217603802681,1.027619916772843,0.964141571521759,0.9110110178530215,0.8839172440528871,0.8942503330588341,0.9465453379750253,1.0356084120273588,1.1494176194727423,1.2718335021913054,1.3888455873012542,1.4884540380001072,1.5632922139585022,1.6101398557007314,1.6273051964879035,1.6159402778148646,1.583884864383936,1.5447758922338486,1.5151126917421815,1.5093004783093928,1.5319225163698194,1.5778800155103205,1.6294273609101775,1.6639000760555265,1.6609976656496521,1.613816888123751,1.5281000851929187,1.423414056921005,1.324478931748867,1.2519561919093134,1.2148442226469518,1.2076446514666075,1.216166162097454,1.221760528963804,1.2122152741193775,1.1855773213446141,1.1487548161685468,1.1148872191250325,1.1012981745541095,1.1227606810450552,1.1851290382683277,1.2816485841274268,1.395042778235674,1.5005161363661292,1.5736051565229894,1.5971589277923106,1.566494539648294,1.4904272511303425,1.3863688463747503,1.2747021702110766,1.1718447997570038,1.0889448176145555,1.0296856849610805,0.9957820550203322,0.9877074883878231,1.0075954897582533,0
1.2763901834487916,1.2351620751380918,1.2050612243890761,1.1836943246185778,1.1621948281168941,1.1313814636170865,1.086217603802681,1.027619916772843,0.964141571521759,0.9110110178530215,0.8839172440528871,0.8942503330588341,0.9465453379750253,1.0356084120273588,1.1494176194727423,1.2718335021913054,1.3888455873012542,1.4884540380001072,1.5632922139585022,1.6101398557007314,1.6273051964879035,1.6159402778148646,1.583884864383936,1.5447758922338486,1.5151126917421815,1.5093004783093928,1.5319225163698194,1.5778800155103205,1.6294273609101775,1.6639000760555265,1.6609976656496521,1.613816888123751,1.5281000851929187,1.423414056921005,1.324478931748867,1.2519561919093134,1.2148442226469518,1.2076446514666075,1.216166162097454,1.221760528963804,1.2122152741193775,1.1855773213446141,1.1487548161685468,1.1148872191250325,1.1012981745541095,1.1227606810450552,1.1851290382683277,1.2816485841274268,1.395042778235674,1.5005161363661292,1.5736051565229894,1.5971589277923106,1.566494539648294,1.4904272511303425,1.3863688463747503,1.2747021702110766,1.1718447997570038,1.0889448176145555,1.0296856849610805,0.9957820550203322,0.9877074883878231,1.0075954897582533,1.0557959525644776,1.1287680481433866,1.2143251193165776,1.2926519425690173,1.3438899215221407,1.3547188627481463,1.3219851365029816,1.2519703898549084,1.158163194268942,1.053863289529085,0.9495444446802138,0.8492207816362383,0.7539613288283349,0.6638003832459449,0.5805301770448686,0.5096210868775846,0.4626059683799745,0.4556014081418515,0.504547636693716,0.6199398612320423,0.801475914543867,1.036839103102684,1.3022333761453628,1.5658722935378553,1.792753836131096,1.950738922858238,2.018159008532763,1.9888583430051807,1.8737629307568073,1.6981149546206,1.4949175551891325,1.297744388091564,1.1329565105497839,1.0159417992949487,0.9483766291737555,0.9215147143423559,0.9182571815788746,0.9197736046016216,0
1.6639000760555265,1.6609976656496521,1.613816888123751,1.5281000851929187,1.423414056921005,1.324478931748867,1.2519561919093134,1.2148442226469518,1.2076446514666075,1.216166162097454,1.221760528963804,1.2122152741193775,1.1855773213446141,1.1487548161685468,1.1148872191250325,1.1012981745541095,1.1227606810450552,1.1851290382683277,1.2816485841274268,1.395042778235674,1.5005161363661292,1.5736051565229894,1.5971589277923106,1.566494539648294,1.4904272511303425,1.3863688463747503,1.2747021702110766,1.1718447997570038,1.0889448176145555,1.0296856849610805,0.9957820550203322,0.9877074883878231,1.0075954897582533,1.0557959525644776,1.1287680481433866,1.2143251193165776,1.2926519425690173,1.3438899215221407,1.3547188627481463,1.3219851365029816,1.2519703898549084,1.158163194268942,1.053863289529085,0.9495444446802138,0.8492207816362383,0.7539613288283349,0.6638003832459449,0.5805301770448686,0.5096210868775846,0.4626059683799745,0.4556014081418515,0.504547636693716,0.6199398612320423,0.801475914543867,1.036839103102684,1.3022333761453628,1.5658722935378553,1.792753836131096,1.950738922858238,2.018159008532763,1.9888583430051807,1.8737629307568073,1.6981149546206,1.4949175551891325,1.297744388091564,1.1329565105497839,1.0159417992949487,0.9483766291737555,0.9215147143423559,0.9182571815788746,0.9197736046016216,0.9128886335015297,0.9013929330050945,0.9040796362817287,0.9453682248592378,1.0433717471122739,1.1977888958573342,1.3871666602432724,1.5722724675297741,1.7102096596837042,1.7685918020308018,1.7380009973645207,1.6341293133080006,1.4927037986457348,1.3548229086220263,1.2528656199336052,1.2011939836859704,1.194144480061531,1.211828579413891,1.230564848291874,1.2340006678283213,1.2182440526187421,1.1873445525586606,1.1488979898571972,1.1118250040590767,1.0825595657348632,1.0631033373177052,1.0525699928045271,1.0473355418801311,1.0442855593860152,0
0.8492207816362383,0.7539613288283349,0.6638003832459449,0.5805301770448686,0.5096210868775846,0.4626059683799745,0.4556014081418515,0.504547636693716,0.6199398612320423,0.801475914543867,1.036839103102684,1.3022333761453628,1.5658722935378553,1.792753836131096,1.950738922858238,2.018159008532763,1.9888583430051807,1.8737629307568073,1.6981149546206,1.4949175551891325,1.297744388091564,1.1329565105497839,1.0159417992949487,0.9483766291737555,0.9215147143423559,0.9182571815788746,0.9197736046016216,0.9128886335015297,0.9013929330050945,0.9040796362817287,0.9453682248592378,1.0433717471122739,1.1977888958573342,1.3871666602432724,1.5722724675297741,1.7102096596837042,1.7685918020308018,1.7380009973645207,1.6341293133080006,1.4927037986457348,1.3548229086220263,1.2528656199336052,1.2011939836859704,1.194144480061531,1.211828579413891,1.230564848291874,1.2340006678283213,1.2182440526187421,1.1873445525586606,1.1488979898571972,1.1118250040590767,1.0825595657348632,1.0631033373177052,1.0525699928045271,1.0473355418801311,1.0442855593860152,1.0405500855684282,1.0352160544276237,1.0321089532852172,1.0373063099026683,1.0570331214249136,1.094894783818722,1.1492015145778653,1.212789331883192,1.2740175364017488,1.3220845602214335,1.350315676778555,1.359044968354702,1.3545401396274563,1.3460824007630345,1.341661718147993,1.343202108252048,1.3471426978051664,1.3479015781342982,1.3428599966585633,1.3374147276163102,1.346906104397774,1.3901427134513855,1.4795256270885468,1.6142152141809463,1.7774462219953537,1.9414532770633706,2.0729776834368714,2.1494044709384434,2.1596164689481268,2.111209771078825,2.020315812039376,1.9078911825239662,1.7897064772367484,1.6726242498278618,1.5564378611087795,1.437248805719614,1.3177128992140292,1.2054351443648337,1.1169553066968918,1.0682030720889566,1.0669880397617815,1.1070877021431924,1.1695883882045746,1.226954413741827,0
1.194144480061531,1.211828579413891,1.230564848291874,1.2340006678283213,1.2182440526187421,1.1873445525586606,1.1488979898571972,1.1118250040590767,1.0825595657348632,1.0631033373177052,1.0525699928045271,1.0473355418801311,1.0442855593860152,1.0405500855684282,1.0352160544276237,1.0321089532852172,1.0373063099026683,1.0570331214249136,1.094894783818722,1.1492015145778653,1.212789331883192,1.2740175364017488,1.3220845602214335,1.350315676778555,1.359044968354702,1.3545401396274563,1.3460824007630345,1.341661718147993,1.343202108252048,1.3471426978051664,1.3479015781342982,1.3428599966585633,1.3374147276163102,1.346906104397774,1.3901427134513855,1.4795256270885468,1.6142152141809463,1.7774462219953537,1.9414532770633706,2.0729776834368714,2.1494044709384434,2.1596164689481268,2.111209771078825,2.020315812039376,1.9078911825239662,1.7897064772367484,1.6726242498278618,1.5564378611087795,1.437248805719614,1.3177128992140292,1.2054351443648337,1.1169553066968918,1.0682030720889566,1.0669880397617815,1.1070877021431924,1.1695883882045746,1.226954413741827,1.2525320469975472,1.233657598906755,1.1779734056949616,1.1110571582973003,1.069612417370081,1.0871365227341654,1.1795023559689524,1.3395584552884103,1.5367902601659296,1.7283640574038028,1.8721222968459128,1.9384326378107073,1.9180132865250108,1.822035859829188,1.6756543245553968,1.51145912541151,1.3630229287981985,1.2539684892833232,1.1964874417722227,1.1877739547133443,1.2145810923993592,1.260909071791172,1.3139142215728763,1.3707335480213168,1.4390021133303643,1.5373745959341525,1.685917773151398,1.8977239382207394,2.1635077504754068,2.4507617322444917,2.704263281530143,2.863127202343941,2.8780950884819028,2.7287614523649206,2.432090230840445,2.0375103895246984,1.610655151259899,1.2162300343692305,0.9035603328645231,0.6959792605757714,0.5947584975481035,0.5829816596388817,0.6348209442436693,0
1.1492015145778653,1.212789331883192,1.2740175364017488,1.3220845602214335,1.350315676778555,1.359044968354702,1.3545401396274563,1.3460824007630345,1.341661718147993,1.343202108252048,1.3471426978051664,1.3479015781342982,1.3428599966585633,1.3374147276163102,1.346906104397774,1.3901427134513855,1.4795256270885468,1.6142152141809463,1.7774462219953537,1.9414532770633706,2.0729776834368714,2.1494044709384434,2.1596164689481268,2.111209771078825,2.020315812039376,1.9078911825239662,1.7897064772367484,1.6726242498278618,1.5564378611087795,1.437248805719614,1.3177128992140292,1.2054351443648337,1.1169553066968918,1.0682030720889566,1.0669880397617815,1.1070877021431924,1.1695883882045746,1.226954413741827,1.2525320469975472,1.233657598906755,1.1779734056949616,1.1110571582973003,1.069612417370081,1.0871365227341654,1.1795023559689524,1.3395584552884103,1.5367902601659296,1.7283640574038028,1.8721222968459128,1.9384326378107073,1.9180132865250108,1.822035859829188,1.6756543245553968,1.51145912541151,1.3630229287981985,1.2539684892833232,1.1964874417722227,1.1877739547133443,1.2145810923993592,1.260909071791172,1.3139142215728763,1.3707335480213168,1.4390021133303643,1.5373745959341525,1.685917773151398,1.8977239382207394,2.1635077504754068,2.4507617322444917,2.704263281530143,2.863127202343941,2.8780950884819028,2.7287614523649206,2.432090230840445,2.0375103895246984,1.610655151259899,1.2162300343692305,0.9035603328645231,0.6959792605757714,0.5947584975481035,0.5829816596388817,0.6348209442436693,0.7277829557895663,0.8472244780182838,0.984842884671688,1.1366092595756052,1.2971936748325823,1.4561792405903342,1.5980056308507924,1.7039935255408285,1.756878954815865,1.7456753451287748,1.6695591991364955,1.539532339018583,1.3772073152899742,1.2107411510944366,1.0687038802564148,0.9730710795581341,0.9341037146031854,0.9480232019603253,0.9988785345256326,0
1.1795023559689524,1.3395584552884103,1.5367902601659296,1.7283640574038028,1.8721222968459128,1.9384326378107073,1.9180132865250108,1.822035859829188,1.6756543245553968,1.51145912541151,1.3630229287981985,1.2539684892833232,1.1964874417722227,1.1877739547133443,1.2145810923993592,1.260909071791172,1.3139142215728763,1.3707335480213168,1.4390021133303643,1.5373745959341525,1.685917773151398,1.8977239382207394,2.1635077504754068,2.4507617322444917,2.704263281530143,2.863127202343941,2.8780950884819028,2.7287614523649206,2.432090230840445,2.0375103895246984,1.610655151259899,1.2162300343692305,0.9035603328645231,0.6959792605757714,0.5947584975481035,0.5829816596388817,0.6348209442436693,0.7277829557895663,0.8472244780182838,0.984842884671688,1.1366092595756052,1.2971936748325823,1.4561792405903342,1.5980056308507924,1.7039935255408285,1.756878954815865,1.7456753451287748,1.6695591991364955,1.539532339018583,1.3772073152899742,1.2107411510944366,1.0687038802564148,0.9730710795581341,0.9341037146031854,0.9480232019603253,0.9988785345256326,1.0645077914595604,1.1231079007029532,1.1596032956004143,1.1690523912131783,1.1552467820286751,1.1268550332129004,1.094139969152212,1.0655204419314859,1.045719523906708,1.0356814343810081,1.0335859186589718,1.03632850317955,1.0409198339045047,1.0455200865685939,1.0493097437381744,1.0519542967498303,1.0530903971374035,1.0515701823234558,1.0450337269246581,1.0299613381505013,1.0031509679079056,0.963749129217863,0.9156660588383674,0.8694990490972998,0.8421209702789785,0.8524944994807244,0.9160969898819924,1.038300339525938,1.209518647360802,1.404506078380346,1.5870459661006928,1.719919586181641,1.7756551135540009,1.745574684095383,1.6420115012526515,1.4946777413964274,1.3406168470561506,1.2126759854137898,1.1301220176637174,1.095062317198515,1.0951084429204465,1.1101026919424535,1.1208244059801102,1.1151024273574355,0
2.1635077504754068,2.4507617322444917,2.704263281530143,2.863127202343941,2.8780950884819028,2.7287614523649206,2.432090230840445,2.0375103895246984,1.610655151259899,1.2162300343692305,0.9035603328645231,0.6959792605757714,0.5947584975481035,0.5829816596388817,0.6348209442436693,0.7277829557895663,0.8472244780182838,0.984842884671688,1.1366092595756052,1.2971936748325823,1.4561792405903342,1.5980056308507924,1.7039935255408285,1.756878954815865,1.7456753451287748,1.6695591991364955,1.539532339018583,1.3772073152899742,1.2107411510944366,1.0687038802564148,0.9730710795581341,0.9341037146031854,0.9480232019603253,0.9988785345256326,1.0645077914595604,1.1231079007029532,1.1596032956004143,1.1690523912131783,1.1552467820286751,1.1268550332129004,1.094139969152212,1.0655204419314859,1.045719523906708,1.0356814343810081,1.0335859186589718,1.03632850317955,1.0409198339045047,1.0455200865685939,1.0493097437381744,1.0519542967498303,1.0530903971374035,1.0515701823234558,1.0450337269246581,1.0299613381505013,1.0031509679079056,0.963749129217863,0.9156660588383674,0.8694990490972998,0.8421209702789785,0.8524944994807244,0.9160969898819924,1.038300339525938,1.209518647360802,1.404506078380346,1.5870459661006928,1.719919586181641,1.7756551135540009,1.745574684095383,1.6420115012526515,1.4946777413964274,1.3406168470561506,1.2126759854137898,1.1301220176637174,1.095062317198515,1.0951084429204465,1.1101026919424535,1.1208244059801102,1.1151024273574355,1.0909183661103252,1.0561802935540678,1.025546046704054,1.0156362441420552,1.0406072806179525,1.108591624981165,1.2190429230451585,1.3607552955329416,1.5124072477042676,1.6461137800157066,1.7336014495790006,1.7537859856724733,1.6996263884305958,1.581429420107603,1.424392114037275,1.2621174335181713,1.1277052868545054,1.0457743147253993,1.028297075086832,1.0744221297323708,1.1719326945662503,1.300426867967844,0
1.2107411510944366,1.0687038802564148,0.9730710795581341,0.9341037146031854,0.9480232019603253,0.9988785345256326,1.0645077914595604,1.1231079007029532,1.1596032956004143,1.1690523912131783,1.1552467820286751,1.1268550332129004,1.094139969152212,1.0655204419314859,1.045719523906708,1.0356814343810081,1.0335859186589718,1.03632850317955,1.0409198339045047,1.0455200865685939,1.0493097437381744,1.0519542967498303,1.0530903971374035,1.0515701823234558,1.0450337269246581,1.0299613381505013,1.0031509679079056,0.963749129217863,0.9156660588383674,0.8694990490972998,0.8421209702789785,0.8524944994807244,0.9160969898819924,1.038300339525938,1.209518647360802,1.404506078380346,1.5870459661006928,1.719919586181641,1.7756551135540009,1.745574684095383,1.6420115012526515,1.4946777413964274,1.3406168470561506,1.2126759854137898,1.1301220176637174,1.095062317198515,1.0951084429204465,1.1101026919424535,1.1208244059801102,1.1151024273574355,1.0909183661103252,1.0561802935540678,1.025546046704054,1.0156362441420552,1.0406072806179525,1.108591624981165,1.2190429230451585,1.3607552955329416,1.5124072477042676,1.6461137800157066,1.7336014495790006,1.7537859856724733,1.6996263884305958,1.581429420107603,1.424392114037275,1.2621174335181713,1.1277052868545054,1.0457743147253993,1.028297075086832,1.0744221297323708,1.1719326945662503,1.300426867967844,1.4346434636831282,1.5466840989828108,1.610754532855749,1.6108391429543494,1.5446742549121382,1.427080645722151,1.2917401989698414,1.1825501923382282,1.1405770556449892,1.1915961352467537,1.3352075503706933,1.5424209725201132,1.7641358590602871,1.9461963345706463,2.0463718198299405,2.046160988277197,1.9543024180650712,1.7993617269575597,1.6191356361687186,1.4475593625962735,1.3068426628649237,1.20454327673316,1.1374885030329225,1.0962091879069802,1.0714551080584525,1.0589350141108038,1.0568210546612737,1.0636958094835283,0
1.0504985970258716,1.0499247971653938,1.049453483748436,1.0492408319830897,1.0494247858166696,1.0500612700223924,1.0510860213160518,1.0523042557001117,1.0534495273470879,1.054241902410984,1.0544559158682825,1.0540056020140651,1.0529352834224703,1.0514252190589908,1.0497544619560242,1.0482393152952192,1.047171283507347,1.0467402339458467,1.0469925428271296,1.0478161533355714,1.0489750688552857,1.050137863767147,1.0509826819062236,1.0512899306178094,1.0509882986426353,1.0501578318595886,1.0490084515571594,1.0478200327038765,1.0468500428318979,1.0462492328405384,1.046091188693047,1.046365142929554,1.0470105554819107,1.0479429568767546,1.0490208951950077,1.0500534588336943,1.0508346417069439,1.0511624686717984,1.0508976470470428,1.050004934477806,1.0486146905779838,1.0469944755315779,1.0454698680996892,1.0443259190082548,1.0436728870391847,1.0433886337161058,1.0431281889081006,1.0424681216120724,1.0410198682546616,1.0384515573143958,1.0345037491321565,1.029277591276169,1.0238345670342441,1.020956442308426,1.0261126360177995,1.0468258917212485,1.0903474214911457,1.1602813613533973,1.2533558921873569,1.358530913925171,1.4595175554513933,1.5388793075263505,1.5824913251161576,1.5830952885925769,1.5409478772759437,1.4624525752842423,1.3569888082385064,1.234357631570101,1.103187180030346,0.9715780092179778,0.8484490557670592,0.7445005561769009,0.6716803307950496,0.6408352976262569,0.6577485443174839,0.7196419097065927,0.8148908705294131,0.9255624365329745,1.0323222305834292,1.1198509275317194,1.1804929182350632,1.2154350307583812,1.2340365501761437,1.2509973589062693,1.280495218783617,1.3300409364044667,1.3959009250462058,1.4628164287209513,1.5097937895834446,1.5181308630645276,1.4794988833487033,1.4001877718031408,1.299575721168518,1.2028995169162746,1.1320455050945284,1.0981667020797732,1.098622309201956,1.1193340166687966,1.1410117790937426,1.1470043289721013,1
1.050004934477806,1.0486146905779838,1.0469944755315779,1.0454698680996892,1.0443259190082548,1.0436728870391847,1.0433886337161058,1.0431281889081006,1.0424681216120724,1.0410198682546616,1.0384515573143958,1.0345037491321565,1.029277591276169,1.0238345670342441,1.020956442308426,1.0261126360177995,1.0468258917212485,1.0903474214911457,1.1602813613533973,1.2533558921873569,1.358530913925171,1.4595175554513933,1.5388793075263505,1.5824913251161576,1.5830952885925769,1.5409478772759437,1.4624525752842423,1.3569888082385064,1.234357631570101,1.103187180030346,0.9715780092179778,0.8484490557670592,0.7445005561769009,0.6716803307950496,0.6408352976262569,0.6577485443174839,0.7196419097065927,0.8148908705294131,0.9255624365329745,1.0323222305834292,1.1198509275317194,1.1804929182350632,1.2154350307583812,1.2340365501761437,1.2509973589062693,1.280495218783617,1.3300409364044667,1.3959009250462058,1.4628164287209513,1.5097937895834446,1.5181308630645276,1.4794988833487033,1.4001877718031408,1.299575721168518,1.2028995169162746,1.1320455050945284,1.0981667020797732,1.098622309201956,1.1193340166687966,1.1410117790937426,1.1470043289721013,1.1288464043438438,1.0884544364631177,1.0358540468156339,0.9835394716203214,0.9413287697792054,0.9146247545123101,0.9041920128643515,0.9081748444736004,0.9234828738927843,0.9470070176780224,0.9759357631146909,1.0079268956005571,1.0417494184076788,1.077915153491497,1.1183929505228996,1.1661366302132603,1.222978146260977,1.2878458285748962,1.3560777689993382,1.4201436797261242,1.4735961548149585,1.5154163919508454,1.5507940147936348,1.5898002288937572,1.642946825456619,1.7147163545012476,1.7983790215194224,1.8753356404721737,1.9199583797633646,1.9070814078152178,1.8212419697165487,1.662116610836983,1.4457480410158634,1.1996809536397461,0.9549563368558883,0.7375391360104084,0.5628727038264273,0.4380711049318314,0.36663802526593214,1
0.9715780092179778,0.8484490557670592,0.7445005561769009,0.6716803307950496,0.6408352976262569,0.6577485443174839,0.7196419097065927,0.8148908705294131,0.9255624365329745,1.0323222305834292,1.1198509275317194,1.1804929182350632,1.2154350307583812,1.2340365501761437,1.2509973589062693,1.280495218783617,1.3300409364044667,1.3959009250462058,1.4628164287209513,1.5097937895834446,1.5181308630645276,1.4794988833487033,1.4001877718031408,1.299575721168518,1.2028995169162746,1.1320455050945284,1.0981667020797732,1.098622309201956,1.1193340166687966,1.1410117790937426,1.1470043289721013,1.1288464043438438,1.0884544364631177,1.0358540468156339,0.9835394716203214,0.9413287697792054,0.9146247545123101,0.9041920128643515,0.9081748444736004,0.9234828738927843,0.9470070176780224,0.9759357631146909,1.0079268956005571,1.0417494184076788,1.077915153491497,1.1183929505228996,1.1661366302132603,1.222978146260977,1.2878458285748962,1.3560777689993382,1.4201436797261242,1.4735961548149585,1.5154163919508454,1.5507940147936348,1.5898002288937572,1.642946825456619,1.7147163545012476,1.7983790215194224,1.8753356404721737,1.9199583797633646,1.9070814078152178,1.8212419697165487,1.662116610836983,1.4457480410158634,1.1996809536397461,0.9549563368558883,0.7375391360104084,0.5628727038264273,0.4380711049318314,0.36663802526593214,0.3544454499304295,0.4119861430883408,0.5499955659627914,0.7711493523418903,1.063778663313389,1.399617457342148,1.736454181724787,2.025899019938708,2.224478545355797,2.3045262233495714,2.260189533418417,2.1103147269010534,1.8956423330724237,1.667842857885361,1.4765425769984724,1.355629540616274,1.315686553019285,1.343118947637081,1.4065982646286488,1.4679580252945426,1.4934400540590287,1.4642390621840957,1.3796197150170804,1.2572958993852137,1.1243475297331809,1.0072349453866483,0.9236430444657803,0.8800554145097733,0.8729190065681935,0.8920503772616387,1
